 Id,Customer Name,Address,Duns Level 1,Duns Level 2,Duns Level 3,Duns Level 4
1001,Eastman Chemical Company,"200 S Wilcox Dr, Kingsport, TN 37660",987654321,,,
1021,Eastman Chemical Company,"1534 Racheld Ridge, TN 37660",987654321,987654322,,
1022,Eastman Chemical Company,"2331 Heathrow CT, TN 37660",987654321,987654322,987654323,
1023,Eastman Chemical Company,"2501 Martin Luther King, TN 37660",987654321,987654322,987654323,987654324
1002,Dow Chemical Company,"The Dow Chemical Company, Midland, Michigan 48674",,,,
,Dow Chemical Company,"Houston Dow Center, 1254 Enclave Parkway, Houston, TX 77077-1607",,,,
,Dow Chemical Company,"1900 Tidal Road, Deer Park, TX 77536",,,,
,Dow Chemical Company,"13300 Bay Area Boulevard, La Porte, TX 77571",,,,
,Dow Chemical Company,"9502B Bayport Blvd., Pasadena, TX 77507",,,,
,Dow Chemical Company,"2301 Brazosport Blvd. APB Building, Freeport, TX 77541",,,,
1003,Allis-Chalmers Energy,"5075 Westheimer, Houston, TX 77056",,,,
,Allis-Chalmers Energy,"251 Rousseau Rd, Youngsville, Louisiana 70592",,,,
,Allis-Chalmers Energy,"6101 US Highway 77 North, Victoria, TX 77905",,,,
,Allis-Chalmers Energy,"10613 West Sam Houston Parkway North, Houston, TX 77066",,,,
1004,DuPont,"974 Centre Rd Building 730, Wilmington, DE 19805",,,,
,DuPont,"Route 130 and Canal Road, Deepwater, NJ 08023",,,,
,DuPont,"2520 Barrington Court, Hayward, CA 94545",,,,
,DuPont,"2091 Rutherford Rd, Suite 100, Carlsbad, CA 92008",,,,
,DuPont,"1440 N. Industrial Park, Nogales, AZ 85621",,,,
1005,Gould Elecronics,"125 N Price Rd, Chandler, AZ 85224-4912",,,,
,Gould Elecronics,"35129 Curtis Boulevard, Eastlake, Ohio 44095-4001",,,,
,Gould Elecronics,"5909 NW 61st Ave, Portland, OR 97210",,,,
,Gould Electronics,"600 Delaware Street, Throop, PA 18512",,,,
1006,Archer Daniels Midland Co,"77 West Upper Wacker Drive, Suite 4600, Chicago, IL 60601",,,,
,Archer Daniels Midland Co,"4666 East Faries Parkway, Decatur, Illinois",,,,
,Archer Daniels Midland Co,"8000 W 110th St, Overland Park, Kansas",,,,
1007,Ashland Inc,"50 E. RiverCenter Blvd, Covington, KY 41011",,,,
,Ashland Inc,"1 Ashland Plaza, Monroe, NY 10950",,,,
,Ashland Inc,"100 Fiskeville Rd., Scituate, RI 02857",,,,
,Ashland Inc,"2000 W. Orangewood Ave., Anaheim, CA 92804",,,,
,Ashland Inc,"2001 Ashland Dr., Calvert City, KY 42029",,,,
1008,Trane Technologies Plc,"800-E Beaty Street, Davidson, North Carolina 28036, USA",,,,
,Trane Technologies Plc,"9900 Aire Circle, Fort Smith, AR 72916",,,,
,Trane Technologies Plc,"2231 E State St, Trenton, NJ 08619",,,,
,Trane Technologies Plc,"6200 Troup Hwy, Tyler, TX 75707-1948",,,,
,Trane Technologies Plc,"712 McNatt St, Vidalia, GA 30474",,,,
,Trane Technologies Plc,"182 Cotton Belt Pkwy, Suite 182, Mc Gregor, TX",,,,
,Trane Technologies Plc,"4500 Morris Field Dr, Charlotte, NC 28208",,,,
1009,Thermo Fisher Scientific Inc,"168 Third Avenue, Waltham, MA, 02451",,,,
,Thermo Fisher Scientific Inc,"2131 Murfreesboro Pike, Nashville, TN",,,,
,Thermo Fisher Scientific Inc,"1 Reagent Ln, Fair Lawn, NJ 07410",,,,
,Thermo Fisher Scientific Inc,"46500 Kato Rd, Fremont, CA 94538",,,,
,Thermo Fisher Scientific Inc,"5781 Van Allen Way, Carlsbad, CA 92008",,,,
1010,Weyerhaeuser Company,"220 Occidental Ave S, Seattle, WA 98104",,,,
,Weyerhaeuser Company,"41 TJM Drive, Buckhannon, WV 26201",,,,
,Weyerhaeuser Company,"105 Mills Drive, Columbia Falls, MT 59912",,,,
,Weyerhaeuser Company,"101 Columbia 14W, Emerson, AR 71740",,,,
,Weyerhaeuser Company,"195 N. Bertelsen Road, Eugene, OR 97402",,,,
,Weyerhaeuser Company,"4970 Highway 31, Castleberry, AL 36432",,,,
,Weyerhaeuser Company,"75 Sunset Drive, Kalispell, MT 59901",,,,
1011,Georgia-Pacific LLC,"133 Peachtree Street, Atlanta, GA, 30303",,,,
,Georgia-Pacific LLC,"32224 US-31, Brewton, AL 36426",,,,
,Georgia-Pacific LLC,"7530 AL-114, Pennington, AL 36916",,,,
,Georgia-Pacific LLC,"2431 Osborne Rd, St Marys, GA 31558",,,,
,Georgia-Pacific LLC,"1400 W 9th St, Brunswick, GA 31520",,,,
1012,WestRock Company,"1000 Abernathy Road NE, Atlanta, GA 30328",,,,
,WestRock Company,"104 East Riverside Street, Covington, VA 24426",,,,
,WestRock Company,"500 Frith Drive, Bldg A, Ridgeway, VA 24148",,,,
,WestRock Company,"7320 Paper Mill Rd, Florence, SC 29506",,,,
,WestRock Company,"1105 Herndon St NW, Atlanta, GA, 30318",,,,
1013,Packaging Corporation of America,"1955 W Field Ct, Lake Forest, Illinois, 60045",,,,
,Packaging Corporation of America,"6715 Highway 57, Counce, TN 38326",,,,
,Packaging Corporation of America,"4200 Highway 190 West, DeRidder, LA 70634",,,,
,Packaging Corporation of America,"5445 West 73rd Street, Bedford Park, IL 60638",,,,
,Packaging Corporation of America,"3460 Commerce Drive, Columbus, IN 47201",,,,
1014,Sonoco Products Company,"1 North 2nd St. Hartsville, South Carolina 29550",,,,
,Sonoco Products Company,"30553 S. Dixie Hwy Beecher, IL 60401",,,,
,Sonoco Products Company,"1619 N Meridian St. Portland, IN 47371",,,,
,Sonoco Products Company,"3188 E Blue Lick Dr. Louisville, KY 40229",,,,
,Sonoco Products Company,"161 Corporate Dr. Montgomeryville, PA 18936",,,,
,Sonoco Products Company,"29 Park Road Putnam, CT 06260",,,,
,Sonoco Products Company,"109 Lynch Street Pardeeville, WI 53954",,,,
,Sonoco Products Company,"2612 President Extended Tupelo, MS 38801",,,,
1016,"Verso Corporation, now Billerud Americas Corporation","8540 Gander Creek Drive, Miamisburg, Ohio 45342",,,,
,"Verso Corporation, now Billerud Americas Corporation","W6791 US Hwy 2, Quinnesec, MI 49876",,,,
,"Verso Corporation, now Billerud Americas Corporation","7100 County 426 M.5 Rd, Escanaba, MI 49829",,,,
,"Verso Corporation, now Billerud Americas Corporation","600 4th Avenue North, Wisconsin Rapids, WI 54495",,,,
,"Verso Corporation, now Billerud Americas Corporation","4920 Recycle Way, Duluth, MN",,,,
1017,Graphic Packaging Holding Company,"1500 Riveredge Parkway, Suite 100, Atlanta, Georgia 30328",,,,
,Graphic Packaging Holding Company,"407 Charles St, Middletown, OH, 45042",,,,
,Graphic Packaging Holding Company,"1500 N Pitcher St, Kalamazoo, MI",,,,
,Graphic Packaging Holding Company,"1421 N Pitcher St, Kalamazoo, MI",,,,
,Graphic Packaging Holding Company,"1000 Jonesboro Road, West Monroe, LA",,,,
1020,Resolute Forest Products Inc,"5020 Highway 11 South Calhoun, Tennessee   37309
",,,,
,Resolute Forest Products Inc,"1000 Papermill Road, Grenada, Mississippi   38901",,,,
,Resolute Forest Products Inc,"17589 Plant Road, Coosa Pines, Alabama 35044-0555",,,,
,Resolute Forest Products Inc,"3725 E 10th Court, Hialeah, Florida  33013",,,,
,Resolute Forest Products Inc,"40 Southwest 10th Street, Cross City, Florida 32628",,,,
,Resolute Forest Products Inc,"5428 Junction City Highway, El Dorado, Arkansas 71730",,,,
,Resolute Forest Products Inc,"3401 St. Johns Parkway, Sanford, Florida  32771",,,,
,Resolute Forest Products Inc,"229 South Spur 8, Glenwood, Arkansas 71943",,,,
